9.733955153404772256e-03,-1.329706072935937268e-02,-4.207241144629497720e-02,-5.242503589767186223e-02,-1.757063618776294640e-03,3.756152221610239289e-03,-4.635256525975772757e-02,-2.703699775193517049e-02,-4.276968879065820572e-02,1.824971567979402978e-02
8.763276379907430566e-03,1.925511173210745289e-02,2.138806690049037049e-02,2.761251788682663171e-03,-3.803024848168370248e-02,3.286478087507265639e-02,-5.125833228163950706e-02,3.797954018599736942e-02,-9.473524654088431515e-03,-1.996882681552869868e-03
-2.118304802324229297e-02,-4.991327933426181231e-03,2.084289750514926876e-02,-6.419421203303691398e-03,-1.963856445275847726e-02,-3.786934740635099911e-02,-4.930452572632623015e-02,-5.448885073563643211e-02,-1.200847025159767177e-03,4.711621395688964792e-02
-1.250942729060523437e-02,1.849836851803158058e-02,3.420748105598324373e-02,5.558743115310250255e-02,-1.263275112339778093e-02,-2.639565842729216932e-02,-2.401964966492850517e-02,-5.584692714086819665e-02,5.357594141055866538e-02,-1.441536540883005084e-02
-2.407643414752371619e-02,4.137977283140539808e-02,-3.862714384727575223e-02,1.519914590420952567e-02,-4.490612682817576862e-02,4.065171524885418525e-02,-2.351547884367516036e-02,-4.585819770793829464e-02,-1.189389271387355888e-02,-5.428568060345253382e-02
-2.695046693698174411e-03,3.616961465490407639e-03,-6.818117742866076220e-03,4.838260252791137805e-02,1.392696041474846252e-03,-3.142641772635400982e-02,2.069967299595879169e-03,3.019712921929625440e-02,-1.190758941729602206e-02,-3.934835971165821789e-02
-5.807063205754028207e-02,-3.854809079380208670e-02,4.776577881072518322e-02,-1.064376466912023318e-02,1.870970561890472617e-02,3.526506356640567857e-02,2.793814339837710770e-02,2.744582822182903628e-02,-1.345293372990211643e-02,2.819289241023142847e-03
-4.022057915638753076e-03,3.942803347849785367e-02,-1.304042127701765703e-02,-3.454062160561031242e-02,-5.338926254118541576e-02,-3.647035144880889090e-02,-3.766391096873466376e-02,2.719693198870431344e-02,4.705330756991091268e-02,5.796457097286424054e-02
1.494250128647026110e-02,-2.949465611388584971e-02,-1.887427907304081720e-02,4.129551669509956503e-05,-4.508696109314720701e-02,4.027573731884501185e-02,4.779058502494174833e-03,-5.059942626614350250e-03,-1.943074560047969648e-02,2.439912405820670108e-02
3.620695866122305984e-02,-3.632743340782816632e-02,2.318063045792756460e-02,4.500857430591552466e-03,-4.688300064208541368e-02,5.671918401540574500e-02,4.234459591655743982e-02,2.406777039368881987e-02,4.624167676895371559e-02,3.846389861219528389e-02
2.601273208682143047e-03,-4.792701917720243454e-03,-3.602375189609333117e-02,3.811113027161977529e-02,5.027961571590225387e-02,5.164310936866782498e-02,-9.768322816422165406e-03,-2.659343429805006639e-02,2.250146229334402601e-02,-5.215346666960316013e-02
-2.852974291999144443e-02,4.866005575004713618e-02,2.285999860124151781e-02,-7.816748682363490464e-03,5.359663150761542066e-02,3.450206339090307328e-02,3.626829824239364425e-02,-2.734018585174424407e-02,4.876464853048597531e-02,4.109794938899465067e-02
9.844266377142833410e-03,4.914196193943605462e-02,-5.549811644560739832e-02,-5.023673805048143454e-02,-1.746054389570724993e-02,-2.560254249656827852e-02,5.529695558020923662e-02,5.144718066280255797e-02,5.631619127655707047e-02,-5.125760191921312214e-02
1.351298675902404267e-02,-1.115172806481841807e-03,4.625327556264035439e-02,3.694735351327183698e-02,-2.226803391364707077e-02,7.479292828005940953e-03,5.056622064558714824e-02,3.974550373691350738e-03,2.606338179236207184e-03,-5.472529295577487768e-02
1.606311817940407963e-02,2.740548082755481923e-02,-5.768109350899368326e-02,2.290967650289469845e-02,8.027906224719695560e-03,-1.293226531201198751e-02,4.767507838689741262e-02,3.683597813640319876e-03,-5.119668160023252423e-03,4.070758786772485371e-02
5.302193961535047600e-02,-5.402412012206705277e-02,-1.439062195187516303e-02,1.898709607439428779e-02,-1.197878015952300555e-02,4.353233375637040325e-02,-3.548584047092569194e-02,-3.088990140440866367e-02,-5.493132260506113085e-02,6.024872524372542259e-04
-2.410440724317076955e-02,-5.157886840229072845e-02,2.660557886401459377e-02,5.150287915447555875e-02,3.272913735881608638e-02,5.015364608774516841e-02,5.059035360222936817e-02,-5.028746555781855865e-02,5.053325469543128862e-02,-4.543981409593549070e-02
-3.366141416058333891e-02,-3.407613595688948477e-02,8.028864936271282865e-03,-2.242977032116647007e-02,-3.274783819808065044e-02,4.362519905174202378e-02,3.671275405127582409e-02,-1.020281067913871714e-02,-5.050034023750656076e-02,-3.384193495176665914e-03
1.300049478238789191e-02,-1.974177808581405527e-02,-3.891266632449778828e-02,-3.998275803425136582e-02,-5.314192966146582403e-02,4.363167899924495080e-02,1.396352925555503950e-02,5.038366252832460201e-02,-4.394949933166704403e-02,1.748029462151453467e-02
2.615307911819833575e-02,-4.164538863587263773e-02,-5.443957077793222521e-02,-3.679367698836386730e-02,2.562235078989319806e-02,-4.698564561976102671e-02,-1.777153914559839384e-02,6.597009416202761524e-03,1.233641904503305145e-02,2.243464150946113470e-02
-8.964141207716708540e-03,-4.600487613332794601e-02,3.775581112955847442e-03,5.405716014052994872e-02,-1.843602343492743711e-02,-1.161568225576822171e-03,-1.871173530455256737e-02,-4.925176771370027608e-03,-4.983652186155199809e-02,5.015034075120294865e-02
3.461348869828103497e-02,3.237862459709790752e-02,5.106780463163083927e-02,-4.856653129575002475e-02,-4.564963703212793905e-02,4.736634291456943979e-02,7.875205931380007546e-03,-3.836884130518034008e-02,3.479860644832467181e-02,-1.321993062525975843e-02
-5.575567893725264651e-02,3.269374167379786311e-02,5.743254957224840779e-02,2.105395663761549033e-02,5.185877736350286843e-02,-3.449922963157415600e-03,2.933496031662904957e-02,-2.842104586318288870e-02,1.876796573560981715e-02,4.959876211314101849e-03
-1.292943953104236897e-02,2.864660697516163354e-02,-4.453954435436376785e-02,-2.651065545562574649e-02,5.619530146530712228e-02,-7.779546289231769642e-03,5.486198634538128754e-02,3.990033568407328618e-02,2.253357404866488875e-02,-4.292466325367289004e-02
5.779901764002243897e-02,2.330944421144714659e-02,-1.957339443179834798e-02,-3.557244984182391517e-02,-2.010188422393492311e-02,-5.813243503305644960e-02,4.606915203307496848e-02,1.347565462479020579e-02,2.764222688828503818e-02,-2.602725089443330697e-02
-9.833876645875302969e-03,5.601066846020822526e-02,2.120723378347827426e-02,-4.736924246341998879e-02,-5.634916784172311344e-02,4.321846810768385089e-02,2.092712254079598724e-02,-2.165265586677166468e-02,-4.944540048620190559e-02,-3.183738365490901279e-02
5.084326774102814611e-02,3.139683323260474002e-02,3.800033590160293434e-02,-3.527942151693987116e-02,3.327564445847657620e-02,-5.117541703145197379e-02,4.908600120360308988e-02,3.078201459539935472e-02,9.384216946635482587e-03,-4.055244815665905861e-02
-1.131632293628573663e-02,3.796449652134765290e-02,2.565092471579298941e-02,5.314640310752012653e-02,-3.840298720073026528e-02,5.127656980020239841e-03,-4.713803897743455013e-02,4.697418239124703104e-02,3.901654806633562522e-03,5.088727287629877735e-03
-5.154841200530248246e-02,-2.074619516843596509e-02,-4.236273514127156248e-02,3.253892429139499526e-02,2.296575440273195337e-02,-2.981314255656509343e-02,-2.434187412245263950e-03,3.178787218782816448e-02,-6.053746813866361064e-03,-1.120018196711720058e-02
-4.631724429970745897e-03,-4.852347882105480237e-02,-5.157837292279315172e-02,2.945038109921178232e-02,1.617263058760896530e-02,-1.972492311437916770e-02,4.741320364883130217e-02,-4.636710688730963370e-03,-5.294709851298509684e-02,1.501379223637257058e-02
-4.072432472412529196e-03,3.795504291996545324e-03,-1.542461600151185178e-02,4.335317502403809170e-02,2.932598959024803817e-02,1.169090465225663955e-02,-7.633261382508328523e-03,-1.099200515877056007e-02,1.734383438126485544e-02,1.009007021762293316e-02
-1.485854753820370876e-02,-6.402179094247114483e-03,6.522133670532557700e-03,4.516371877234746229e-02,-3.799829910286169760e-02,-1.206723030140922567e-02,1.405222194145607818e-02,-1.353694599182970505e-02,-3.749015796571619069e-02,-3.294348470075537851e-03
1.469725200097579676e-02,-5.794697654989878349e-02,-3.733760673089504822e-02,-5.092019187944407665e-02,4.776855099078120698e-02,-9.249634274811922852e-03,-1.641310097711708160e-02,5.727265995868834059e-02,1.909651946599957113e-03,-5.469524778778028784e-02
-1.608487320105594226e-02,-1.612178559470285176e-04,-1.473497849893113353e-02,-3.909743125391259427e-02,-1.410684920441886495e-03,1.326486954167831536e-03,3.989536561064498110e-02,5.089160796971942125e-03,4.004770153150058465e-02,4.575872343185283936e-02
-9.721876179982932810e-04,2.748418468657761252e-02,5.494072801514762738e-02,-5.993397825877407395e-03,5.541866572577298922e-02,4.123406052505462771e-02,-1.115522897184400598e-02,5.206461402785222958e-02,1.692553904005837662e-02,3.008290366582069136e-02
4.283269687030859946e-02,-1.853473349957552793e-02,-2.588882411596298092e-03,5.404251296021858608e-02,2.262501213282477885e-02,-4.107839079690981526e-02,-5.064003522559894221e-02,1.583946059958263319e-02,1.057546920180648005e-02,1.188418565833890446e-02
4.136090670831658878e-02,-4.352860034522067559e-03,-2.610637028715036626e-02,4.012797411978728801e-02,-7.035983218652152801e-03,-2.519143918443652805e-02,5.310000878603310381e-02,-4.883761930764186909e-02,5.388718336754603350e-02,-4.320063075692401333e-02
5.156083116687357193e-02,-3.534906717802340642e-02,3.839679990277266447e-02,2.674850580237328468e-02,4.040693767842903211e-02,3.297424866718152298e-02,2.301347720694180490e-02,1.214141434475860849e-02,-5.135820929071710332e-03,-2.200278274597415942e-02
4.145167590914543287e-02,-2.661950073989357429e-02,-2.299747259192764029e-03,-2.195490152521714644e-02,3.509988618741750194e-02,-1.041559576995213648e-02,-4.140600127305556905e-02,1.995269202319690030e-02,4.840627307987104000e-02,1.033202745852591052e-02
-3.594026188606458307e-03,4.900086528577646608e-03,1.418406013610080778e-02,5.255683953036804912e-02,-6.882065764999309269e-03,1.280030790160568283e-02,3.974635877516517063e-02,5.062916303234868409e-02,-3.724951454304151893e-02,-2.019765773108295887e-02
-7.251521646216198096e-03,5.158030096157912442e-02,1.923082042673090108e-03,-5.620090559503427424e-02,-1.402957690529926110e-02,-7.425796816884446504e-03,2.973172320235633811e-02,2.511883282964870803e-02,1.077612455915456791e-02,1.033082853379393116e-02
-2.861163013071123945e-02,1.532784702845827948e-02,1.612916024737312548e-02,1.129344642117910934e-02,-9.801866472291908064e-03,-2.368031520232161471e-02,-1.786137741648577762e-02,-6.231004310906563572e-03,-4.853460032276629005e-02,5.797978867358829363e-02
-2.498089648043858024e-02,2.670145596340567015e-02,2.651843846992146467e-02,-4.262078950851319603e-02,-3.014083388668008668e-03,4.471616353007782513e-02,-5.431199666779790852e-02,-4.885938697930243546e-02,-3.440190146583298886e-02,3.188230571456771717e-02
4.672957850444562494e-02,6.385534035759187280e-03,3.928991778698016912e-02,2.694947489157166476e-02,3.875432922807337671e-02,1.939123624217060915e-02,-8.238606287233746217e-03,5.578401127418775030e-02,2.935594178180603309e-02,-3.956972695477146973e-02
2.548344350519077608e-02,-3.385196327731924970e-02,-2.699258998301476073e-02,4.891852730954068113e-02,3.527332471970621997e-02,2.719285084155269663e-02,-1.755112885177192300e-02,5.726760020644348220e-03,-5.025050835313150943e-02,-3.735194816285677955e-02
4.528521056428859437e-02,-3.356373140043476810e-02,1.935597539894405583e-02,4.903625552167917984e-02,-3.029383686574680865e-02,-5.680637685218583449e-02,2.891168028745591187e-02,1.962907303534181316e-02,-4.955202030497645599e-02,-2.901461462662156821e-02
-4.756179543801380971e-02,-4.164766188711136602e-02,2.630034891715080786e-02,-3.946850552749076729e-02,-2.869134075472148243e-02,-4.605890011438384946e-02,2.587396231934328827e-02,2.073741914363502747e-02,2.056145072131714685e-02,2.806881477095277827e-02
2.174993873434579936e-02,2.576696548822007132e-02,-5.661226237827576835e-02,-2.018375941287612815e-02,4.406211999865324719e-02,-1.211533824725722058e-03,-1.617829750672864636e-02,5.295982056446879582e-02,1.309229008753477752e-02,5.211232937688529271e-02
-1.779987805252858032e-02,4.234843568780587153e-02,2.458707342244447272e-02,8.542509749821236564e-04,-3.782098870339740265e-02,2.956425850331709237e-02,3.880875234131571372e-02,1.861829940568460531e-02,1.345174731654352404e-02,-2.799983915671038284e-02
-2.880037635751163047e-02,1.867754660019804377e-02,1.409089434801734896e-02,4.959049384914356734e-02,-9.003847265114411913e-03,-4.373517433710176483e-02,-4.650047129226370091e-02,4.699935884796373892e-02,-3.637108427055148890e-02,-2.310329015325135807e-02
1.262107295215359783e-02,-2.744682207789244863e-02,-4.469921443001009104e-02,-3.750803364943051249e-02,-4.912177572612863585e-02,2.499348810515128819e-02,-3.954270711003753103e-02,-2.386887438810690772e-03,-3.110086993461830956e-02,5.758937447819925670e-02
-3.655430065979937970e-02,-1.713603087378544679e-03,5.346237025902473433e-02,1.700805043273289838e-02,2.428468458323767079e-02,-5.161416839827460967e-02,4.446491187667050635e-03,4.962915135257701948e-02,-4.849641017098286350e-02,-1.508127103964850002e-02
4.945002540503072586e-02,-2.539556920166447657e-02,5.007121336563090386e-02,-3.897967049689785718e-02,4.884453447617739114e-02,3.028494559844938441e-02,1.901496544859639960e-03,1.217067720809914162e-02,-4.399389713599992369e-02,-1.642749899128437274e-02
1.650746833072351885e-02,-5.780641051559971821e-02,-4.428491421909223208e-02,3.307766948172689847e-02,-2.869750461155349402e-02,-5.510307854777028030e-02,5.790944804233678911e-02,-5.197867321374398560e-03,-3.763004867112454410e-02,4.807491419281437889e-02
-3.736897759871199692e-03,5.117368910522437919e-02,2.575513345265129442e-02,5.486488847558435022e-02,-1.419526135174328622e-02,-2.095760363971818294e-02,5.246107702730574973e-02,-9.298371421821985047e-03,-5.310192639769466955e-02,-2.968421206643650015e-02
-4.267055038552478030e-02,-2.894577261361330062e-02,-5.867472409984448613e-03,2.750501879710227221e-02,-2.274091722652846204e-02,4.534541917710028375e-02,-8.080032226571295592e-03,-4.337667832323407330e-02,-4.911584196963270782e-02,-1.985803314708323511e-02
3.780692327120024898e-02,-1.827320176457879891e-02,5.136942075106462613e-02,3.888039284453541355e-02,3.891061225320479461e-02,-5.488059383301691074e-02,2.241822101908087436e-02,-4.563130796201231125e-03,3.070919523120905700e-02,5.645406124174126572e-02
4.955991679006483547e-02,1.277592190109583074e-02,2.625299703572462826e-02,2.606628761269745923e-02,5.297786286429587155e-02,1.362134310654531007e-02,-2.430802740297300507e-02,1.430794886013666417e-02,-2.716833768236403407e-02,-2.501150818539753587e-02
-1.243042522338640328e-02,-5.639663713511225418e-02,-1.777654758784179626e-02,-5.448524257773296881e-02,2.423613165989471976e-02,-1.690182695196251750e-02,-2.837361007888909714e-02,5.464335838258756184e-02,2.803528915960945122e-03,3.157112457064196326e-02
7.755198602733671606e-03,1.957797433813579166e-02,-5.098825000779143302e-02,-3.459684544637831732e-02,-1.662600428279955092e-02,5.020180992973563572e-02,-5.142220813316457362e-02,-5.453928279734381046e-02,-2.683535781933994464e-03,3.942167856853484587e-02
-3.050583672607207544e-02,1.538877676689553997e-02,-4.587208480033765773e-02,-1.011277001650457731e-02,-2.737516223676009566e-02,2.969632260220700717e-02,-4.339387072819667762e-02,4.700936809093398359e-03,1.398485712819925834e-02,-2.746350021134933914e-02
-5.332893815403081522e-02,4.920403595722996903e-02,5.740807179554297673e-02,4.692432357939736731e-02,4.653149579851267870e-02,-2.107326800935820088e-02,5.416338665537560881e-02,3.539706157514637547e-02,1.413597646159828192e-02,6.964356440311272357e-03
1.495663889840955852e-03,6.708244596674029989e-03,-5.574569843538892261e-02,2.870445492928758863e-02,6.757044532293073578e-03,-4.034910456665749545e-02,1.236004712244728396e-02,5.032444987382144602e-02,-1.435416949588609430e-02,1.037270672273491769e-02
-4.126446279771384118e-02,-4.809047036812125198e-02,4.010500088890357057e-03,-6.403810228225743223e-03,4.196746926983725701e-02,2.542669595038686906e-02,-2.507313301043351868e-03,-5.360905663128777421e-02,5.024983069513471595e-02,-5.353236532442420814e-02
-2.848286065303421224e-02,-7.111635488202203322e-03,2.214856103065813292e-02,5.772768380799409710e-02,-4.903298086234396391e-02,4.917843849365488573e-02,2.181716986796868735e-02,4.974060705759750928e-02,3.030720885609057211e-02,5.298467980499040747e-02
2.910287938491252363e-02,-5.837865575099969451e-02,2.435304516200971839e-03,2.643496275014071972e-02,2.718470875319290575e-02,-4.567308600121953999e-02,1.885156867479104202e-03,3.870959042355814200e-02,4.700777055090421541e-02,-6.152230932676867881e-03
2.532891803715835860e-02,-5.644376555329502776e-02,5.481308881813081596e-02,-2.642893742351250935e-02,4.287935091756369527e-02,7.796948063482689317e-03,-4.496019893237958309e-02,1.001392356658030447e-02,5.799759404362561654e-02,3.824943369940551202e-02
-1.044692393849577794e-02,8.434274539291346240e-03,-4.714605064592858330e-02,-1.659416849207512659e-02,-1.852264015052549478e-02,3.957821571700531615e-02,2.882860869116436395e-02,-5.185729522719962487e-02,-4.192411028758404046e-02,-4.623132390625265403e-02
4.236471184801189616e-02,5.547822371245722528e-02,-3.515239364670427052e-02,-4.950008519719305278e-02,-5.622990647447343587e-02,-4.035530610850806416e-02,4.108863832230143925e-02,2.519799893364648921e-02,-5.513354363029777071e-03,-5.658398045310251284e-02
-1.813995003194775538e-02,-2.609261068805253381e-02,-7.934130240037751136e-03,-3.210190191670227178e-02,3.097442247459092704e-02,-3.792942910741532725e-02,1.054644228669569805e-02,-4.071922825969320064e-02,-2.358577523588624436e-02,6.857011899116710434e-03
-4.854953933905995639e-02,-9.089753365640088414e-03,2.188605800721938471e-02,-4.865579650693655639e-02,-3.618455623890515227e-02,-5.376149687633924312e-02,-1.971534515197690893e-02,3.224066747576375541e-02,5.747682945941746252e-02,-3.495654163371367251e-02
-7.719115466495058211e-03,-5.324647817394245752e-02,4.992368669806065973e-02,3.362587938186655662e-02,3.623829439720791315e-03,-4.456045552202705928e-02,-5.540855093289732969e-02,9.429836272878836315e-03,4.521766176280268834e-02,-3.693698637210793972e-02
-2.895796324904899993e-02,-2.700105593526459270e-03,4.229959987162001944e-02,-2.873102066988401579e-02,-2.663368608181958946e-03,-2.417085263380807161e-02,3.668334504264476187e-02,3.589540318343764636e-02,4.042891276724614597e-02,2.707048120336938077e-02
-5.291933073833468559e-02,4.800973356343195969e-02,1.579509681523528141e-03,-1.877948574309829454e-03,-4.838478659684870148e-02,-2.483380967004744297e-02,-3.748992787582300368e-02,1.241182190428542255e-02,4.126516070338765579e-02,2.208300501542986849e-02
4.491682929597990565e-02,-1.712395145886869228e-03,8.907666539801406547e-03,-3.986925403132792617e-02,-5.686877742547146071e-03,-4.127015220156790565e-02,-4.834088404628852399e-03,-7.089266902103906649e-03,-2.737530542130253621e-03,-4.131898155944246920e-02
-4.937200695514488979e-02,-5.600257953442249609e-02,4.968763762638455511e-02,-1.163522849245138789e-02,1.837114127201247907e-02,1.226169552504174920e-02,3.041059207971663972e-02,-5.237346461415564973e-03,-1.870642602093314927e-02,2.166954752395328088e-02
-4.491202521266821762e-02,-3.689356512558861906e-02,-4.854105134489061779e-02,-9.886136048495072770e-03,4.044906764828661710e-02,-1.583949034104932888e-02,5.208711864443479195e-02,3.224669120168783404e-02,1.307957419487039592e-02,1.731621268871121359e-03
-5.422874608420704540e-02,-5.468601829889788851e-02,-5.340378143219865620e-02,2.283297664802277568e-02,-3.613716376645712686e-02,4.586859506987975288e-02,-2.949931161112184438e-02,3.132076119371962619e-02,5.634604254256227185e-02,-3.691031307385565785e-02
5.622722520697563572e-05,2.194185926270052905e-02,4.647526869533567112e-02,-1.060340073773073308e-02,-4.527273912727842325e-02,5.638637180012669864e-02,5.141382315701371192e-02,3.810217715480804235e-02,-2.585412303164277142e-02,5.113582632376346276e-02
5.983835524024587460e-03,-5.665933909577002686e-02,4.418954909704782968e-03,-3.443228773912930269e-03,4.235767940888323507e-02,3.738958665833204409e-02,3.090775859124066452e-02,-3.271569115483902168e-02,5.196139908412323455e-02,1.905942247665069061e-02
1.377104848813060292e-02,-3.774970222875857068e-02,-3.824152783194357391e-02,-3.581477413586855313e-02,-5.559471212241472171e-02,4.720782306545972390e-02,-3.907708680830287301e-02,-2.624254810399307900e-02,-5.587958941304121269e-02,3.157205807387460095e-02
-3.252105449652085284e-02,3.777110069485654920e-02,-4.905934924048667434e-02,-2.455252655512447924e-02,-3.674273788457101814e-02,-5.049880814250762989e-02,-1.568131252158618677e-02,4.602072599706125838e-02,-3.594521429809548890e-02,1.095843120484355816e-02
4.012919639926295495e-02,4.959349188290478050e-02,-4.705201003144490052e-02,-5.242842402019069065e-02,2.596241182463828248e-02,-3.868610770640614014e-03,-1.792596482443893635e-02,-5.470809738308903686e-02,5.417603949860463203e-02,-1.476867885393173471e-02
-3.776696952857435535e-02,4.442598956843588076e-02,-2.253490234210361182e-02,1.744293440285568262e-03,-2.378227221948123887e-02,2.275002546032118059e-02,1.958578802930440940e-02,9.437818455156803468e-03,-2.218700150190168474e-02,5.071949113687647392e-02
-1.947513003380943117e-02,8.072104773248715143e-03,4.419580863885267524e-02,3.663169390989141211e-02,4.292494598590627583e-03,2.316850751696311606e-02,-5.792860006646417814e-02,3.988305627065300701e-02,4.729779505168558301e-02,-4.324489579652321392e-02
-3.733583920803156680e-02,-5.077699010763950943e-02,-2.987769596144935341e-02,5.675118112560228328e-02,-3.465514015935491909e-02,-3.282136451219373058e-02,-5.437838161399345671e-02,-4.934634288720236156e-02,1.555150264354674197e-02,5.301180567494285893e-03
2.837295578246471286e-02,-2.591069712375679984e-02,1.069285587951933998e-03,5.373546171712689085e-02,3.965882833798183016e-02,-2.034161360595945767e-02,5.759698254182280680e-02,4.045889210470928615e-02,-1.200935744498552414e-03,2.961507200793559932e-02
2.576172021906662779e-02,-1.637087336307810337e-02,-2.146137591119262958e-02,-1.251255518198357488e-04,1.169300101810136043e-02,8.362365496628977601e-03,-1.945289348552103892e-02,-1.944601154402483476e-02,1.322785617620044103e-02,-4.602115147458155781e-02
-1.878615118380105517e-02,1.763182504240521156e-02,-4.292929053306711318e-02,-2.175642552065689544e-02,-4.257139456912936715e-02,-3.988777506218266732e-03,2.805051308045074590e-02,2.540089438496548335e-02,-9.890103207897776166e-03,-1.147064645206466102e-02
-1.535914368600505182e-02,-9.350323324956949164e-03,-1.232706354537390324e-02,1.301287795130692468e-02,-5.418127644644984281e-02,1.001767538012567071e-02,-5.227844994448799937e-02,-1.550853949354113158e-02,1.857876818464649152e-02,-1.464397420473519291e-02
